,0
3201,0.013953145
3202,0.10955959
3203,0.062898375
3204,0.06262776
3205,0.99940336
3206,0.056110483
3207,0.00019731122
3208,0.99995005
3209,0.042412803
3210,0.006241768
3211,0.999877
3212,0.99987364
3213,0.15714532
3214,0.02058072
3215,0.035969067
3216,0.030284384
3217,0.011746433
3218,0.049369436
3219,0.052167084
3220,0.00798965
3221,0.9176069
3222,0.021379616
3223,0.9996823
3224,0.02350949
3225,0.0015799062
3226,0.011113421
3227,0.025573662
3228,0.0029532951
3229,0.18339866
3230,0.99582773
3231,0.9980698
3232,0.99515164
3233,0.9980698
3234,0.99867946
3235,0.99582773
3236,0.9980698
3237,0.9924786
3238,0.9963528
3239,0.9980698
3240,0.9987149
3241,0.0031126535
3242,0.2715667
3243,0.18068214
3244,0.052083652
3245,0.038927525
3246,0.006133579
3247,0.003789518
3248,0.0009521995
3249,0.011232867
3250,0.004955192
3251,0.0036295059
3252,0.9998559
3253,0.9989932
3254,0.9996247
3255,0.99964213
3256,0.9829012
3257,0.9998332
3258,0.84709483
3259,0.9997869
3260,0.99972695
3261,0.9933195
3262,0.99940705
